Datetime,Tweet Id,Username,Location,Language,Hashtags,Text
2023-02-11 11:36:06+00:00,1624371698161295360,mur1997qi,relocated,in,,"b'@revokop24201 Atas dasar kemanusiaan yang adil dan beradab, didorong oleh keinginan luhur, supaya berkehidupan seks yang bebas.'"
2023-02-11 09:34:13+00:00,1624341025027395584,78Yudist,,in,,b'@gabut_mang @yejineverknow @skrewxh @Askrlfess Ya suruh periksa ke dokter lah kok bisa gak punya anak? Apa dulu masa mudanya seks bebas sampe kena penyakit? Or faktor turunan kan bisa periksa ke dokter. Ngewe itu sudah jelas dilakukan oleh kontol n memek masih aja bawa2 tuhan kalo kebobolan.\nGak punya otak kah itu yg ngewe?'
2023-02-11 07:35:53+00:00,1624311245242515456,iyesnt,Indonesia,in,,"b'@CastleVens0410_ @Askrlfess karna itu kita harus mendukung program seks bebas tanpa pengaman gan\nnantinya banyak anak yg lahir di selokan, di gubuk, bahkan tempat sampah\nayo beramai kita dukung program ini untuk indonesia lebih maju 2030'"
2023-02-11 07:03:12+00:00,1624303020334002176,Apokrifa23,,in,,"b'@pandji Udah kenyang mas gw debat sama dia, tujuan dia adalah agar Indonesia menjadi sekuler, tdk melarang orang yg mau seks bebas, kumpul kebo, lgbt, makanya dia ngaku muslim tp gk ibadah sama sekali atau disebut abangan https://t.co/nv9RhvYBWy'"
2023-02-11 05:38:43+00:00,1624281756412317698,sibodoh2021,,in,,"b'@_anakyangbaik_ Bodycount tinggi itu aib yg harus ditutupi\n\nmau dia normalisasi seks bebas sekalipun, kalo ditanya bodycount ama calon Istri/Suami gw yakin 100% bakalan bohong hahaha'"
2023-02-11 05:25:11+00:00,1624278353279864832,hijabku05,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']",b'Kebijakan perilaku seks bebas dengan persetujuan juga bikin masalah ya. Sebenernya bagimana pandangan Islam terkait kasus ini?\nYuk nonton jawabannya di Live Muslimah Bicara MMC ya sobat \n#KapitalismePerusakGenerasi\n#IslamMembawaSolusi\nhttps://t.co/M2gJCg7piz'
2023-02-11 05:19:51+00:00,1624277011031281664,_RosyidaYuliani,58314,in,,b'Seks Bebas dapat Menyebabkan HIV/AIDS? https://t.co/Vsfnfsg3AF'
2023-02-11 05:08:59+00:00,1624274277213282306,IndahAlamku1,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']","b'PERMENDIKBUD 30/2021: Melindungi Korban Atau Melegalkan Seks Bebas? | Muslimah Bicara - Eps.59\nhttps://t.co/gnLQnhR8uq\nLIVE MUSLIMAH BICARA\xc2\xa0 \n""Kompleksitas Problematika Generasi, Mengapa Peraturan Tak Mampu Mjd Solusi?""\n#KapitalismePerusakGenerasi\n#IslamMembawaSolusi\nIslam Kaffah'"
2023-02-11 05:08:12+00:00,1624274076868186112,DuniaBunga4,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']","b'PERMENDIKBUD 30/2021: Melindungi Korban Atau Melegalkan Seks Bebas? | Muslimah Bicara - Eps.59\nhttps://t.co/kxELjfKpYQ\nLIVE MUSLIMAH BICARA\xc2\xa0 \n""Kompleksitas Problematika Generasi, Mengapa Peraturan Tak Mampu Mjd Solusi?""\n#KapitalismePerusakGenerasi\n#IslamMembawaSolusi\nIslam Kaffah'"
2023-02-11 05:08:09+00:00,1624274063777734658,Lost19241,,in,"['BahagiaDenganIslam', 'JanganJualKesedihan']","b'Namun dlm perjalannya, brbagai UU &amp;kebijakan ini sptnya tdk bergigi shgga arus prgaulan bebas tmsuk perilaku seks bebas mnjd gaya hidup. Live Muslimah Bicara sob https://t.co/11vmksLur3\n#BahagiaDenganIslam #JanganJualKesedihan\nIslam Kaffah\nTrauma dumping | simpati dan atensi'"
2023-02-11 05:07:30+00:00,1624273903249145857,IndahAlamku1,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']","b'PERMENDIKBUD 30/2021: Melindungi Korban Atau Melegalkan Seks Bebas? | Muslimah Bicara - Eps.59\nhttps://t.co/gnLQnhR8uq\nLIVE MUSLIMAH BICARA\xc2\xa0 \n""Kompleksitas Problematika Generasi, Mengapa Peraturan T Mampu Mjd Solusi?""\n#KapitalismePerusakGenerasi \n#IslamMembawaSolusi\nIslam Kaffah'"
2023-02-11 05:03:30+00:00,1624272895097856000,AisyahAin14,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']","b'Pejabat Negara Setuju Seks Bebas? Khilafah Menutup Pintu Seks Bebas | MMC Video\n\nhttps://t.co/NbgWXT8xPA\nLIVE MUSLIMAH BICARA\xc2\xa0 \n""Kompleksitas Problematika Generasi, Mengapa Peraturan yang Ada Tak Mampu Menjadi Solusi?""\n#KapitalismePerusakGenerasi \n#IslamMembawaSolusi\nIslam Kaffah'"
2023-02-11 04:47:50+00:00,1624268955044155394,callmemay03,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']",b'Pejabat Negara Setuju Seks Bebas? Khilafah Menutup Pintu Seks Bebas | MMC Video\nhttps://t.co/yDgMh5kKGJ\n#KapitalismePerusakGenerasi \n#IslamMembawaSolusi\nKerusakan / Generasi / UU dan kebijakan / Islam Kaffah'
2023-02-11 04:47:37+00:00,1624268900061044736,FuadiMrs123,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']",b'Pejabat Negara Setuju Seks Bebas? Khilafah Menutup Pintu Seks Bebas | MMC Video\nhttps://t.co/dJNsLS07rR\n#KapitalismePerusakGenerasi \n#IslamMembawaSolusi\nKerusakan / Generasi / UU dan kebijakan / Islam Kaffah'
2023-02-11 04:47:23+00:00,1624268838945845249,sukaduren123,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']",b'Pejabat Negara Setuju Seks Bebas? Khilafah Menutup Pintu Seks Bebas | MMC Video\nhttps://t.co/kOfjzh8TEq\n#KapitalismePerusakGenerasi \n#IslamMembawaSolusi\nKerusakan / Generasi / UU dan kebijakan / Islam Kaffah'
2023-02-11 04:45:42+00:00,1624268415149166598,PenyayangBunga,,in,"['IslamMembawaSolusi', 'kapitalismeperusakgenerasi']",b'Live muslimah bicara kerusakan seks bebas dampak dari sistem sekuler\nhttps://t.co/xkcZnIKeFr\n#IslamMembawaSolusi \n#kapitalismeperusakgenerasi'
2023-02-11 04:42:55+00:00,1624267713630838784,liya0099,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']",b'Generasi kini sdh tdk malu mendemonstrasikan perilaku seks bebas.\n\n|Live Muslimah Bicara \nhttps://t.co/r7abwbspnQ\n\n#KapitalismePerusakGenerasi \n#IslamMembawaSolusi'
2023-02-11 04:40:44+00:00,1624267166307717120,aanmontte,"Monterado , Indonesia",in,,b'@hansssolo Artinya sebelum dan sesudah hari valentine seks bebas boleh2 saja.\xf0\x9f\xa4\xa3'
2023-02-11 04:33:56+00:00,1624265455702786048,baksobu60534091,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']",b'Hal ini justru akan menjadi legitimasi bagi pihak mana pun yang ingin melakukan seks di luar nikah dengan adanya persetujuan.\nIni sama saja dengan legitimasi perzinaan yang secara tidak langsung membuka gerbang pergaulan bebas.\n\n#KapitalismePerusakGenerasi\n#IslamMembawaSolusi'
2023-02-11 04:24:27+00:00,1624263069559037952,iipppeeeh,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']","b'Seks bebas makin marak, Kerusakan Generasi makin tampak. UU dan kebijakan hari ini tdk mampu menyelasaikan permasalahan. Islam Kaffah menjadi solusi harapan\n#KapitalismePerusakGenerasi \n#IslamMembawaSolusi\nhttps://t.co/QO6KKhBzHh'"
2023-02-11 04:20:51+00:00,1624262161878102016,Sarinem_Ap0499,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']","b'Namun, sejumlah pasal dalam peraturan tersebut dinilai banyak kalangan, terutama para tokoh dan ormas-ormas Islam, seperti MUI Pusat, justru melegalkan seks bebas.  \n\nNyatanya kerusakan generasi\n#KapitalismePerusakGenerasi\n#IslamMembawaSolusi\nhttps://t.co/KCek71HZ85'"
2023-02-11 04:17:56+00:00,1624261427757486080,iipppeeeh,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']","b'UU kebijakan tidak bersesuaian dg syariat islam, menyebabkan kerusakan generasi. Pejabat Negara Setuju Seks Bebas? Khilafah Menutup Pintu Seks Bebas\n#KapitalismePerusakGenerasi \n#IslamMembawaSolusi\nhttps://t.co/jnPGmP2yF4'"
2023-02-11 04:17:40+00:00,1624261359205773314,ningyulifa,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']",b'Kerusakan Generasi adalah bagian dari tidak efektinya UU dan kebijakan negara hari ini\nPERMENDIKBUD 30/2021: Melindungi Korban Atau Melegalkan Seks Bebas?\n#KapitalismePerusakGenerasi \n#IslamMembawaSolusi\nhttps://t.co/aqiaDiAcQD'
2023-02-11 04:16:18+00:00,1624261017801990144,hasina_iim,,in,,b'keberadaan sexual consent jelas sama saja dengan legalisasi seks bebas sekaligus perzinaan.'
2023-02-11 04:15:53+00:00,1624260910771757059,pecintabakso9,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']","b'Khilafah menutup semua pintu maksiat atau menutup pintu seks bebas. Tidak seperti hari ini, yang justru dibebaskan tayangan merusak dan unfaedah demi meraup keuntungan. \n\n#KapitalismePerusakGenerasi\n#IslamMembawaSolusi'"
2023-02-11 04:15:14+00:00,1624260749236527104,friesafrina,,in,,"b'Yg halal dinyinyirin, yg haram dipersilahkan. Berak.\n\nBtw nikah itu hukumnya ga cm sunnah ya, bisa wajib, mubah, bahkan haram. Tergantung kondisi orang2nya.\n\nSeks bebas? Mau kenalan sama gonorrhea apa gimana?'"
2023-02-11 04:14:51+00:00,1624260652893351937,beutyhealth23,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']","b'Permendikbud jelas berbahaya karena brpotensi melgalkn seks bebas, bhkan penyimpngan seksual. Frasa \xe2\x80\x98tanpa prsetujuan\xe2\x80\x99 dlm praturn trsebt ditmpatkn sbagai pnentu suatu tindkn sbagai kkersan seksual.\nKerusakan\n#KapitalismePerusakGenerasi\n#IslamMembawaSolusi\nhttps://t.co/gJrAInA8KR'"
2023-02-11 04:10:47+00:00,1624259629772607495,Indra_EMC,ditengah gurun 🐫 ,in,,"b'@tempodotco baca beritanya, yang dilarang itu SEKS BEBAS pakai dalih ""Hari Valentine""\n\nkalau cuma ngasi cewek coklat silverqueen ama bunga doang gak ada konsekuensinya termasuk di Depok\xf0\x9f\x98\x82'"
2023-02-11 04:10:14+00:00,1624259491557670912,1924Rani,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']","b'Di antara dampak seks bebas tidak lain adalah kasus HIV/AIDS, sebagaimana temuan di Bandung pada Agustus 2022 lalu. #KapitalismePerusakGenerasi #IslamMembawaSolusi simak yuk solusi tuntas live muslimah bicara https://t.co/YLqvc0Rzt0'"
2023-02-11 04:09:27+00:00,1624259294911946754,J_Inkisaria,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']",b'Kebijakan yg ada gagal mmbrikan pencegahan trhdp perilaku seks bebas pd generasi hari ini\n#KapitalismePerusakGenerasi\n#IslamMembawaSolusi\n\nhttps://t.co/eKHkUyAL16'
2023-02-11 04:00:02+00:00,1624256924740091905,Aisy1924,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']","b'Makin meningkatnya kasus kekerasan,pelecehan,seks bebas dll menunjukkan UU dan kebijakan saat ini tak mampu mjd solusi.Fakta sistem kapitalisme sekuler\nGmn dlm islam kaffah\nSimak di\nLive Muslimah Bicara\n\nhttps://t.co/TkXfwlhElh\n\n#KapitalismePerusakGenerasi\n#IslamMembawaSolusi'"
2023-02-11 03:59:02+00:00,1624256673379672072,Ramlah011,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']","b'Islam tdk pernah mentoleransi kasus seks bebas yg tengah marak, sehingga tak ada seorangpun yg mau memikirkan hal ini\n\n\xf0\x9d\x99\x87\xf0\x9d\x99\x9e\xf0\x9d\x99\xab\xf0\x9d\x99\x9a \xf0\x9d\x99\x88\xf0\x9d\x99\xaa\xf0\x9d\x99\xa8\xf0\x9d\x99\xa1\xf0\x9d\x99\x9e\xf0\x9d\x99\xa2\xf0\x9d\x99\x96\xf0\x9d\x99\x9d \xf0\x9d\x98\xbd\xf0\x9d\x99\x9e\xf0\x9d\x99\x98\xf0\x9d\x99\x96\xf0\x9d\x99\xa7\xf0\x9d\x99\x96\n#KapitalismePerusakGenerasi\n#IslamMembawaSolusi'"
2023-02-11 03:58:53+00:00,1624256636373336071,J_Inkisaria,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']",b'Seks bebas hari ini adlh slh satu Kerusakan yg disbbkan dr sistem hari ini\n#KapitalismePerusakGenerasi\n#IslamMembawaSolusi\n\nhttps://t.co/eKHkUyAL16'
2023-02-11 03:57:39+00:00,1624256325676068865,baksobu60534091,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']","b'Namun dalam perjalanannya, berbagai UU dan kebijakan ini sepertinya tidak bergigi sehingga arus pergaulan bebas termasuk perilaku seks bebas menjadi gaya hidup yang semakin kental di kalangan generasi negeri ini.\n\n#KapitalismePerusakGenerasi\n#IslamMembawaSolusi'"
2023-02-11 03:51:01+00:00,1624254656066236416,mamahusein2,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']",b'Seks bebas dikalangan generasi dinegeri ini semakin marak akibat arus sekulerisme. Simak di Live Muslimah Bicara.\n#KapitalismePerusakGenerasi #IslamMembawaSolusi https://t.co/3QQP9vgELP'
2023-02-11 03:48:15+00:00,1624253957337124865,Melan32887292,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']",b'Perilaku seks bebas menjadi gaya hidup generasi dalam sistem kapitalisme sekuler. Simak di Live Muslimah Bicara.\n#KapitalismePerusakGenerasi #IslamMembawaSolusi https://t.co/N7mRmXeRon'
2023-02-11 03:45:53+00:00,1624253363364978688,Muslimwonder,"East Java, Indonesia",in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']",b'Hal ini justru akan menjadi legitimasi bagi pihak mana pun yang ingin melakukan seks di luar nikah dengan adanya\xc2\xa0persetujuan.\xc2\xa0Ini sama saja dengan legitimasi perzinaan yang secara tidak langsung membuka gerbang pergaulan bebas.\n#KapitalismePerusakGenerasi\n#IslamMembawaSolusi'
2023-02-11 03:44:12+00:00,1624252937194315777,Ummu_adhel,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']",b'Meski nyatanya pergaulan seks bebas ini melanggar norma agama\nMayoritas muslim menganggap kasus ini bisa di terima\n\n\xf0\x9d\x99\x87\xf0\x9d\x99\x9e\xf0\x9d\x99\xab\xf0\x9d\x99\x9a \xf0\x9d\x99\x88\xf0\x9d\x99\xaa\xf0\x9d\x99\xa8\xf0\x9d\x99\xa1\xf0\x9d\x99\x9e\xf0\x9d\x99\xa2\xf0\x9d\x99\x96\xf0\x9d\x99\x9d \xf0\x9d\x98\xbd\xf0\x9d\x99\x9e\xf0\x9d\x99\x98\xf0\x9d\x99\x96\xf0\x9d\x99\xa7\xf0\x9d\x99\x96\n#KapitalismePerusakGenerasi\n#IslamMembawaSolusi'
2023-02-11 03:43:33+00:00,1624252775633940481,paper44820474,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']","b'LMB \nPerjalannya, berbagai UU dan kebijakan ini sepertinya tidak bergigi sehingga arus pergaulan bebas termasuk perilaku seks bebas menjadi gaya hidup yang semakin kental di kalangan generasi negeri ini. \n#KapitalismePerusakGenerasi \n#IslamMembawaSolusi\nhttps://t.co/EBx17BkCMk'"
2023-02-11 03:37:56+00:00,1624251360500912134,Ryougi1453,BUKAN AKUN ROBOT              ,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']","b'Pemangku kebijakan itu orang-orang yang bertitel, tetapi kebanyakan dari mereka sangat minim akan kepedulian generasi muda, rentan akan pergaulan seks bebas yang membahayakan masa depannya. \n\nKerusakan\nGenerasi\nIslam Kaffah\n#KapitalismePerusakGenerasi\n#IslamMembawaSolusi'"
2023-02-11 03:36:26+00:00,1624250983604961282,anaksul93070544,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']","b'Dalam sistem kapitalisme UU dan kebijakan lah yg menjadikan seks bebas menjadi legal, sehingga kerusakan yg menimpa generasi bukannya terselesaikan malah semakin menjamur.\nhttps://t.co/djAJLgKBnR\n#KapitalismePerusakGenerasi \n#IslamMembawaSolusi'"
2023-02-11 03:35:42+00:00,1624250798610993153,susann2341,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']",b'Kerusakan akibat seks bebas akan membawa petaka. Yuk simak di Live Muslimah Bicara.\n#KapitalismePerusakGenerasi #IslamMembawaSolusi https://t.co/FdyNmu9Lx7'
2023-02-11 03:30:11+00:00,1624249411558846464,bag_customer,,in,"['IslamMembawaSolusi', 'KapitalismePerusakGenerasi']","b'Perusakan generasi berakibat sangat fatal, seks bebas misalnya menyebabkan hiv/aids, mningkatnya dispensasi nikah yg berakibat stunting pd anak\xc2\xb2nya. Perusakan tersistemik.\nl Live Muslimah Bicara l\nhttps://t.co/ezBKNmisCr\xe2\x80\xa6\n\n#IslamMembawaSolusi\n#KapitalismePerusakGenerasi'"
2023-02-11 03:28:35+00:00,1624249008234561536,DoggyLucki,,in,"['IslamMembawaSolusi', 'KapitalismePerusakGenerasi']","b'Perusakan generasi berakibat sangat fatal, seks bebas misalnya menyebabkan hiv/aids, meningkatnya angka aborsi, mningkatnya dispensasi nikah yg berakibat stunting pd anak\xc2\xb2nya.\nl Live Muslimah Bicara l\nhttps://t.co/kO2zHAwzC4\xe2\x80\xa6\n\n#IslamMembawaSolusi\n#KapitalismePerusakGenerasi'"
2023-02-11 03:26:02+00:00,1624248366451552256,ji_mien,,in,"['IslamMembawaSolusi', 'KapitalismePerusakGenerasi']","b'Perusakan generasi berakibat sangat fatal, seks bebas misalnya menyebabkan hiv/aids, meningkatnya angka aborsi. \nl Live Muslimah Bicara l\nhttps://t.co/yl6mZhdOhQ\xe2\x80\xa6\n\n#IslamMembawaSolusi\n#KapitalismePerusakGenerasi'"
2023-02-11 03:25:00+00:00,1624248106778005504,Nemoo84986237,,in,"['IslamMembawaSolusi', 'KapitalismePerusakGenerasi']","b'Perusakan generasi berakibat sangat fatal, seks bebas misalnya menyebabkan hiv/aids,,,\nl Live Muslimah Bicara l\nhttps://t.co/VTvk3UJEe9\n\n#IslamMembawaSolusi\n#KapitalismePerusakGenerasi'"
2023-02-11 03:24:27+00:00,1624247968479219712,anggrek3zero,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']","b'Sistem islam kaffah yg namanya seks bebas atau perilaku seks menyimpang, atau kekerasan seksual adalah perbuatan yg di haramkan, negara akan memberikan saksi yg berat bagi para pelaku.\nLive Muslimah Bicara\n#KapitalismePerusakGenerasi\n#IslamMembawaSolusi'"
2023-02-11 03:23:37+00:00,1624247759573520386,langitmarsh,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']","b'Mirisnya, fenomena seks bebas melanda insan terpelajar. Angkanya yang menunjukkan peningkatan kasus HIV/AIDS bisa jadi hanyalah fenomena gunung es.\n\nGenerasi dalam bahaya\n#KapitalismePerusakGenerasi\n#IslamMembawaSolusi\nhttps://t.co/mhpGIfF7ZO'"
2023-02-11 03:22:45+00:00,1624247541570338816,NikmatHangat,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']",b'Perilaku seks bebas &amp; kerusakan yang terjadi adalah imbas diterapkannya sistem kapitalisme liberal.\nLive Muslimah Bicara https://t.co/7gLbZjVBOz\n\n#KapitalismePerusakGenerasi \n#IslamMembawaSolusi https://t.co/nEDEcXhs8R'
2023-02-11 03:21:27+00:00,1624247214792126464,MasihUmmu,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']","b'Pendidikan KRR yg di lakukan,\nTidak jelas menjelaskan apa\xc2\xb2 yg tdk boleh pada generasi\nSeolah\xc2\xb2 program ini mendukung adanya seks bebas\n\n\xf0\x9d\x99\x87\xf0\x9d\x99\x9e\xf0\x9d\x99\xab\xf0\x9d\x99\x9a \xf0\x9d\x99\x88\xf0\x9d\x99\xaa\xf0\x9d\x99\xa8\xf0\x9d\x99\xa1\xf0\x9d\x99\x9e\xf0\x9d\x99\xa2\xf0\x9d\x99\x96\xf0\x9d\x99\x9d \xf0\x9d\x98\xbd\xf0\x9d\x99\x9e\xf0\x9d\x99\x98\xf0\x9d\x99\x96\xf0\x9d\x99\xa7\xf0\x9d\x99\x96\n#KapitalismePerusakGenerasi\n#IslamMembawaSolusi'"
2023-02-11 03:18:44+00:00,1624246532169138177,asoka3zero,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']",b'Sexual consent adalah perbuatan zina. Zina adalah budaya seks bebas yg lahir dari sistem kapitalis sekuler liberal\nLive Muslimah Bicara\n#KapitalismePerusakGenerasi\n#IslamMembawaSolusi'
2023-02-11 03:17:28+00:00,1624246211384598528,DizaRizmi,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']","b'dalam perjalannya, berbagai UU dan kebijakan ini sepertinya tidak bergigi sehingga arus pergaulan bebas dan seks bebas menjd gaya hidup yang semakin kental di kalangan generasi negeri ini. \n\nUU dan kebijakan https://t.co/sgc8FqBnqH\n#KapitalismePerusakGenerasi \n#IslamMembawaSolusi https://t.co/Lvp0XzSlOh'"
2023-02-11 03:16:25+00:00,1624245947818713088,UmiHafizha2,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']","b'Perlindungan terhadap seks bebas tidak sampai di situ saja. Menyebarkan dokumen pribadi berbau seksual ke publik dengan disertai ancaman, maka akan dipidana. Live Muslimah Bicara\n#KapitalismePerusakGenerasi\n#IslamMembawaSolusi'"
2023-02-11 03:13:30+00:00,1624245213605793792,langitmarsh,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']","b'sexual consent mrujuk pd prilku seks bebas.\nDi antra dmpak seks bebas tidk lain: kasus HIV/AIDS, sebgaimna tmuan di Bandung pd Agustus 2022 lalu. Adapun 6,97%  usia mahasiswa brarti trdapat 407 kasus\nGenerasi\n#KapitalismePerusakGenerasi\n#IslamMembawaSolusi\nhttps://t.co/mhpGIfF7ZO'"
2023-02-11 03:12:26+00:00,1624244943358423040,Azizah56645651,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']",b'Seks bebas sangat menyuburkan perzinaan dan akan membawa kerusakan bagi kehidupan. Simak di Live Muslimah Bicara.\n#KapitalismePerusakGenerasi #IslamMembawaSolusi https://t.co/BiwvVvVZXO'
2023-02-11 03:08:17+00:00,1624243898842501121,mamahusein2,,in,"['KapitalismePerusakGenerasi', 'IslamMembawaSolusi']",b'Kasus HIV/ AIDS  dampak dari seks bebas yang akan merusak generasi. Yuk liat penjelasannya di Live Muslimah Bicara.\n#KapitalismePerusakGenerasi #IslamMembawaSolusi https://t.co/3QQP9vgELP'
2023-02-11 02:53:25+00:00,1624240159578546177,UmiAfifa5,,in,"['KapitalismePerusakGenetasi', 'IslamMembawaSolusi']","b'Jika memang frasa \xe2\x80\x9csexual consent\xe2\x80\x9d yang menjadi masalah utama, tidakkah kenaikan angka HIV/AIDS adalah jawaban yang terkonfirmasi atas maraknya perilaku seks bebas?\nLive Muslimah Bicara\n#KapitalismePerusakGenetasi\n#IslamMembawaSolusi'"
